ECLAC,,,
Argentina,ACIFI S.A.,Rental of Office Premises - Buenos Aires,"118,800.00"
Afghanistan,ELI DESIGN ENGINEERING & CONSTRUCTION CO. (EDEC),"Construction services,","34,537.28"
Afghanistan,ELMI LTD,"Soap and cleaning preparations, perfumes and cosmetics industries","331,262.48"
Afghanistan,FILM CREW PRODUCTION,Communication process,"40,107.23"
Afghanistan,GHULAM HASSAN,Real estate services,"112,500.00"
Afghanistan,HABIBULLAH HASEEB PRINTING PRESS,Printing services,"35,851.92"
Afghanistan,HAFEZ CONSTRUCTION COMPANY (HCRC),"Construction services,","392,925.00"
Afghanistan,HAMDAST CONSTRUCTION COMPANY,"Construction services,","195,205.70"
Afghanistan,HAZRAT KHAN S/O HAJI QUBAD,Real estate services,"306,000.00"
Afghanistan,Hewadwal Construction and Roads Building Company,"Construction services,","82,000.00"
Afghanistan,Hewadwal Construction and Roads Building Company,Freight forwarding,"154,700.00"
Afghanistan,IDG Security (Afghanistan) Ltd.,Security services,"5,647,381.94"
Afghanistan,Ilyas Mudasser Co. Ltd,Vehicle rental,"41,400.00"
Afghanistan,IO-GLOBAL SERVICES PVT.LTD,Data transmission,"758,250.00"
Afghanistan,JAWIDAN MAIHAN CONSTRUCTION COMPANY,"Construction services,","196,935.00"
Afghanistan,KABUL ELECTRIC,"Construction services,","40,405.78"
Afghanistan,KOHKAN CONSTRUCTION CO.,"Construction services,","77,853.00"
Afghanistan,MAJEED KHAIL CONSTRUCTION COMPANY,"Construction services,","160,097.25"
Afghanistan,MAWLADAD AZIMI CONSTRUCTION COMPANY,"Construction services,","115,065.00"
Afghanistan,MILKY WAY LIMITED,Printing services,"56,100.00"
Afghanistan,MIRAJUDDIN,Real estate services,"265,500.00"
Afghanistan,MOHAMMAD ESA SARDARZADA LTD (M.E.S.CO LTD),"Construction services,","61,000.00"
Afghanistan,MOHAMMAD ZAHER ASSAS,Real estate services,"33,600.00"
Afghanistan,MR. HAJI AMANULLAH,Real estate services,"36,000.00"
Afghanistan,MR. HAJI BADDAM GUL,Real estate services,"60,000.00"
Afghanistan,MR. QUDRATULLAH,Real estate services,"140,000.00"
Afghanistan,MUSTAFA KHALIQ CONSTRUCTION COMPANY,"Construction services,","55,421.45"
Afghanistan,OROGE BALKH RECONSTRUCTION COMPANY (ORC),"Construction services,","109,300.00"
Afghanistan,OVERSEAS GLOBAL SERVICES CO.,"Construction services,","609,271.26"
Afghanistan,PACHAKHIL ESMAT TRADING CO;LTD.,Freight forwarding,"52,177.78"
Afghanistan,PARYAN ROAD & BUILDING CONSTRUCTION COMPANY,"Construction services,","817,186.83"
Afghanistan,SAHIL TRANSPORTATION CO,Freight forwarding,"130,000.00"
Afghanistan,SAMARUDDIN S/O JAMALUDDIN,Real estate services,"56,400.00"
Afghanistan,SAMBROS INTERNATIONAL INCORPORATION,"Construction services,","4,621,940.97"
Afghanistan,SENAAN CONSTRUCTION & ROAD REHABILITATION COMPANY,"Construction services,","373,557.93"
Afghanistan,SHEKIB NAWED CONSTRUCTION COMPANY (SNCC),"Construction services,","787,322.52"
Afghanistan,TARIQ YOUSAFZAI CONSTRUCTION COMPANY,"Construction services,","121,659.14"
Afghanistan,UNOPS AFGHANISTAN,Real estate services,"189,000.00"
Afghanistan,WASHINGTON KABUL INTERNATIONAL CONSTRUCTION COMPA,"Construction services,","358,258.00"
Afghanistan,WATANYAR ELECTRONIC STORE,"Construction services,","63,431.00"
Afghanistan,WOOR CONSTRUCTION COMPANY (W.C.C),"Construction services,","156,340.08"
Algeria,E.T.B Mimouni Mohamed,"Construction services,","45,013.42"
Algeria,NAFTAL SPA,Materials handling,"64,000.00"
Algeria,S.A.R.L AMANE PLUS,Security services,"36,278.59"
Angola,TRANSAFRIK CORPORATION LIMITED,Airline management and operations,"3,640,941.00"
Australia,AIRDUCTER PTY LTD,Climatology,"35,633.93"
Australia,CAPITEQ LIMITED trading as AIR NORTH,Airports,"69,715.65"
Australia,Hastie Services Pty Ltd t/as Spectrum Fire & Security,Disaster prevention,"69,588.93"
Australia,HOLYMAN SHIPPING SERVICES PTY LTD.,General project management,"9,335,307.90"
Australia,HOLYMAN SHIPPING SERVICES PTY LTD.,Specialised transport operations,"1,331,270.87"
Australia,Immediate Assistants Pty Ltd.,Professional training,"74,690.00"
Australia,Northern Territory of Australia,Freight forwarding,"124,107.88"
Australia,Northern Territory of Australia,Real estate services,"149,921.94"
Australia,TERRITORY TECHNOLOGY SOLUTIONS,Office support services,"57,526.37"
Austria,Audio Video Consulting GmbH,Printing services,"30,622.95"
Austria,KREPS HANDELSGESELLSCHAFT KEG.,Shipping,"68,000.00"
Belgium,AlteAd Devriendt NV,Road transport,"48,473.90"
Belgium,BELGO-IBERIAN MARITIME,Shipping,"1,614,962.98"
Belgium,CHANNEL RESEARCH BELGIUM,Marketing,"450,004.00"
Belgium,CHANNEL RESEARCH BELGIUM,Technical requirements studies for projects,"238,854.00"
Belgium,Mercur International For Development Co. Ltd,Freight forwarding,"184,470.00"
Belgium,N.V. REIBEL (Belgium) S.A.,Shipping,"127,548.00"
Belgium,REIBEL (BELGIUM) N.V.,Freight forwarding,"77,227.84"
Belgium,Reibel (Belgium) N.V.,Transport engineering,"74,285.71"
UN / PD Continued,,,
Belgium,REIBEL (Belgium) SA NV,Shipping,"52,347.24"
Belgium,REIBEL SA,Freight forwarding,"828,397.38"
Belgium,REIBEL SA,Shipping,"4,037,436.53"
Belgium,S.W.I.F.T.,Financial services and insurance,"40,000.00"
Belgium,SDV INTERNATIONAL LOGISTICS,Freight forwarding,"409,990.00"
Belgium,SOCIETE INT'L DE TELECOM AERONATIQU,Telecommunications,"105,000.00"
Belgium,TELELINGUA INTERNATIONAL,Language,"508,900.00"
Bulgaria,HELI AIR SERVICES,Airline management and operations,"6,141,245.00"
Burundi,AUTOTECH,Transport engineering,"40,650.41"
Burundi,BURUNDI CLEANING COMPANY ( BCC),Radio communications,"280,565.29"
Burundi,CLEANEXPRESS BURUNDI(CLEANEX),Cleaning services,"106,587.78"
Burundi,ENGEN PETROLEUM BURUNDI S.A,Fuel research,"1,673,575.00"
Burundi,FRANCOIS MAFUREBO,Real estate services,"87,804.88"
Burundi,LIBERATE MUKAYIRANGA,Real estate services,"48,780.49"
Burundi,PROTECTION - SURVEILLANCE - GARDIE,Security services,"480,698.78"
Burundi,REGIE DES SERVICES AERONAUTIQUES (RSA) (PROVISIONAL ),Air navigation services,"72,457.28"
Burundi,U-COM,Data transmission,"43,384.00"
Canada,AERONAV INC.,"Telecommunication, other","49,400.00"
Canada,COMMONWEALTH OF LEARNING,Literacy training,"35,600.00"
Canada,ENAYATULLAH,Real estate services,"90,000.00"
Canada,"GOSS GILROY, INC.","Project identification, preparation and evaluation","87,000.00"
Canada,IATA (International Air Transport Association),Professional training,"135,600.00"
Canada,ICAO,Air navigation services,"744,700.00"
Canada,Icao,Project administration,"943,360.00"
Canada,INTERNATIONAL AIR TRANSPORT ASSOCIATION,"Training, other","30,000.00"
Canada,INTERNATIONAL AIR TRANSPORT ASSOCIATION (IATA) - CANAD,Technical vocational training,"30,000.00"
Canada,"LOWE-MARTIN COMPANY, INC",Printing services,"224,785.76"
Canada,MDA GEOSPATIAL SERVICES INC,Remote sensing,"78,540.00"
Canada,"MDA GEOSPATIAL SERVICES, INC.",Freight forwarding,"51,643.68"
Canada,STANTEC CONSULTING INTERNATIONAL,Maintenance of peace and security,"284,500.00"
Canada,TRANS CAPITAL,Air navigation services,"102,500.00"
Canada,TRANS CAPITAL AIR LTD.,Airline management and operations,"18,338,014.18"
Canada,VOYAGEUR AIRWAYS LIMITED,Air navigation services,"72,000.00"
Canada,VOYAGEUR AIRWAYS LIMITED,Airline management and operations,"39,118,553.81"
Central African Republic,GHASSAN FARHAT,Real estate services,"33,835.79"
Chad,ABDERAHIM BAHAR MAHAMAT ITNO,Housing,"44,673.69"
Chad,AL AMANNA,"Construction work and site management, civil works","5,519,756.27"
Chad,BIBO VILLE PROPRE,Water supply and sanitation,"49,787.68"
Chad,BOUTIQUE SADAGUA,"Construction work and site management, civil works","74,238.88"
Chad,CARRIERE,"Construction work and site management, civil works","1,034,756.05"
Chad,COPGARD S.a.r.l,Security services,"752,587.54"
Chad,DJIBERA TRANSPORT ROUTIER (DTR),Road transport,"190,082.96"
Chad,DOUDOU MAHAMAT HISSEIN,Real estate services,"39,500.97"
Chad,ECBOTP,"Construction work and site management, civil works","4,387,724.42"
Chad,ECOTRANS,Water supply and sanitation,"719,789.61"
Chad,Entreprise Mahamat Djibrine,Water supply and sanitation,"140,654.20"
Chad,ETBH (ENTREPRISE DE TRAVAUX EN BATIMENTS ET HYDRAULI,"Construction work and site management, civil works","1,143,914.09"
Chad,ETS WADIENNE,"Land transport, general","254,356.97"
Chad,ETS WADIENNE,Road transport,"739,622.53"
Chad,GARANTIE,Security services,"378,290.27"
Chad,GLOBAL BUSINESS CITY,Water supply and sanitation,"815,740.20"
Chad,HAROUN ADOUM,Housing,"44,673.69"
Chad,HOSPITAL LE BON SAMARITAIN,Health care delivery,"40,387.03"
Chad,HOTEL NOVOTEL,Hotel industry,"367,065.43"
Chad,L'ABECHOISE,Water supply and sanitation,"44,580.26"
Chad,LOGISTICS INTERNATIONAL,Road transport,"208,963.96"
Chad,MEGA COCOG SARL,"Construction work and site management, civil works","2,014,786.57"
Chad,RECONNAISSANCE GARAGE,Maintenance and repair services,"364,461.32"
Chad,RESTAURANT LA ROSE DU SABLE,Catering services,"238,891.47"
Chad,RESTAURANT LA ROSE DU SABLE,Restaurant services,"115,484.72"
Chad,SDV TCHAD,Housing,"69,802.64"
Chad,SDV TCHAD,Real estate services,"86,083.35"
Chad,SDV TCHAD,Road transport,"52,966.24"
Chad,SOCIETE DE NETTOYAGE INDUSTRIEL,Water supply and sanitation,"1,017,488.48"
Chad,SOPETRANS,Freight forwarding,"55,398.71"
Chad,SOPETRANS,"Land transport, general","628,581.88"
Chad,SOPETRANS,Road transport,"385,942.06"
Chad,SOTEC,Housing,"39,089.48"
Chad,SOTEC,Real estate services,"43,590.63"
Chad,SOTTAS.A,Customs administration,"55,785.89"
Chad,STAT TCHAD (Société Tchadienne d'Affrètement et de Transit),"Land transport, general","57,796.58"
Chad,STH ( SOCIETE TCHADIENNE D'HYDRAULIQUE ),Hydraulic structures,"621,783.26"
Chad,TCHAD HANDLING SERVICES,Airports,"357,890.73"
Chad,Toumai Air Tchad,Customs administration,"39,960.44"
Chad,VIDANFOSSE AMKAMIL,Water supply and sanitation,"172,699.20"
Chad,ZAIN TCHAD,Specialised communications systems,"356,097.38"
China,A. Andrews & Co.(Mail Order) Ltd.,Printing services,"31,866.60"
China,CHINA TRANSLATION AND PUBLISHING CO,Language,"243,000.00"
China,PCCW GLOBAL (HK) LIMITED,Satellite communications,"366,300.00"
China,Peak International Trade (Tianjin) Co. Ltd,Waste disposal,"131,176.00"
"Congo, Dem. Rep.","ACTION SOLIDAIRE DES TRANSPORTEURS DU NORD-KIVU ""A.S",Vehicle rental,"73,560.00"
"Congo, Dem. Rep.",AGB (ART GRAPHIC BUSINESS),Printing services,"30,450.00"
"Congo, Dem. Rep.","AGENCE MARITIME INTERNATIONALE DU CONGO "" AMICONGO""",Real estate services,"66,000.00"
"Congo, Dem. Rep.",AMZA CONSTRUCTION,Hotel industry,"35,000.00"
"Congo, Dem. Rep.",ASBL ''ASSOCIATION DES PERES BARNABITES'',Real estate services,"42,000.00"
"Congo, Dem. Rep.",ASSOCIATION DES SOEURS DE MARIE D'INGELMUNSTER DE FA,Real estate services,"60,000.00"
"Congo, Dem. Rep.","BANQUE COMMERCIALE DU CONGO ""BCDC"" / SUCCURSALE DE",Real estate services,"72,000.00"
"Congo, Dem. Rep.",BANQUE COMMERCIALE DU CONGO ''BCDC'',Real estate services,"342,000.00"
"Congo, Dem. Rep.",BERTRAND BISENGIMANA MUYANGO,Real estate services,"120,000.00"
"Congo, Dem. Rep.",BRALLOY INC,Real estate services,"480,000.00"
"Congo, Dem. Rep.",C.F.E (EX-ALCATEL),Real estate services,"144,000.00"
"Congo, Dem. Rep.",COMITE DE PROTECTION DES PARCELLES DE LA POPULATION,Real estate services,"113,520.00"
"Congo, Dem. Rep.","CONGOLAISE DES TEXTILES ""COTEX""",Real estate services,"858,199.75"
"Congo, Dem. Rep.",DENIS BISHOGO,Real estate services,"184,000.00"
"Congo, Dem. Rep.",DHL INTERNATIONAL CONGO SPRL,Freight forwarding,"617,000.00"
"Congo, Dem. Rep.",DHL INTERNATIONAL CONGO SPRL,Privileges and immunities,"120,000.00"
"Congo, Dem. Rep.",DOMAINE DE KATALE,Real estate services,"72,000.00"
"Congo, Dem. Rep.",EDOUARD KITAMBALA AZWATA,Real estate services,"88,800.00"
"Congo, Dem. Rep.",ELLICO,Television broadcasting,"69,026.00"
"Congo, Dem. Rep.",ETS BISHWEKA N. VANNY,Real estate services,"37,500.00"
"Congo, Dem. Rep.",ETS LA GONAIVE,Waste disposal,"35,000.00"
"Congo, Dem. Rep.",ETS MAISON LA VICTOIRE,Vehicle rental,"41,234.00"
"Congo, Dem. Rep.",ETS MENJASTONE,"Construction services,","40,110.00"
"Congo, Dem. Rep.",FADEN HOUSE,Hotel industry,"50,000.00"
"Congo, Dem. Rep.",FNMA,Real estate services,"114,000.00"
"Congo, Dem. Rep.",GARAGE CARROSSERIE,Maintenance and repair services,"90,000.00"
"Congo, Dem. Rep.",HOTEL LES CHALETS,Hotel industry,"35,000.00"
"Congo, Dem. Rep.",HOTEL ORDHID'S SAFARI,Real estate services,"67,500.00"
"Congo, Dem. Rep.",KK SECURITY CONGO SPRL,Security services,"515,470.00"
"Congo, Dem. Rep.",La Succession Habou Coulibaly,Real estate services,"60,000.00"
"Congo, Dem. Rep.",LE DIOCESE DE GOMA,Real estate services,"214,500.00"
"Congo, Dem. Rep.",L'HOTEL LINDA,Hotel industry,"30,000.00"
"Congo, Dem. Rep.",MAGENYA-PROTECTION & GARDIENNAGE,Security services,"1,235,521.00"
"Congo, Dem. Rep.",Maison Complet,Civil engineering,"74,910.50"
"Congo, Dem. Rep.",MAMBOLEO MUGHUBA,Real estate services,"154,500.00"
"Congo, Dem. Rep.",MME JEANNE NIKUZE,Real estate services,"31,200.00"
"Congo, Dem. Rep.",Mme LUBALA NAMAVU JEANNETTE,Real estate services,"85,500.00"
"Congo, Dem. Rep.",MR MWAMI KALINDA NDANDU,Real estate services,"132,974.40"
"Congo, Dem. Rep.",MR. ALBERT PRIGOGINE,Real estate services,"300,000.00"
"Congo, Dem. Rep.",MR. ANTOINE MUSANGANYA LUBONGERA,Real estate services,"96,000.00"
UN / PD Continued,,,
"Congo, Dem. Rep.",MR. BASHIMBE CHIZA MUKE,Real estate services,"38,400.00"
"Congo, Dem. Rep.",MR. DARIO GIA BATTA,Real estate services,"46,800.00"
"Congo, Dem. Rep.",MR. JUSTIN MUSANGANYA KALAMO,Real estate services,"42,000.00"
"Congo, Dem. Rep.",Mr. Tshiaba Mudikolele Elie (Lessor),Real estate services,"33,600.00"
"Congo, Dem. Rep.",MR. VICTOR NGEZAYO,Real estate services,"152,400.00"
"Congo, Dem. Rep.",MR. YUMA BIABA,Real estate services,"30,000.00"
"Congo, Dem. Rep.",MR.CHARLES NYUNDA MULINGANYA,Real estate services,"129,000.00"
"Congo, Dem. Rep.",MRS. MUKE NZIGIRE NONCY,Real estate services,"30,000.00"
"Congo, Dem. Rep.",Ntagahwa Mirenge Panda,Waste disposal,"33,124.80"
"Congo, Dem. Rep.",OFFICE DES ROUTES;DIRTECTION PROVINCIALE -SUD KIVU R,eal estate services,"306,600.00"
"Congo, Dem. Rep.",ONATRA,Real estate services,"60,000.00"
"Congo, Dem. Rep.",PALME D'OR SARL,Real estate services,"36,000.00"
"Congo, Dem. Rep.",REGIE DES VOIES AERIENNES,Air navigation services,"720,000.00"
"Congo, Dem. Rep.",SANI-BEAUTÉ,Waste disposal,"254,756.65"
"Congo, Dem. Rep.",SDV-AGETRAF,Freight forwarding,"4,561,255.13"
"Congo, Dem. Rep.",SDV-AGETRAF,Real estate services,"93,803.00"
"Congo, Dem. Rep.",SOCIETE D' EXPLOITATION AGRICOLE ET COMMERCIALE (SEAC,Waste disposal,"34,560.00"
"Congo, Dem. Rep.",SOCIETE TEXTILE DE KISANGANI S.A.R.L (SOTEXKI),Printing services,"47,500.00"
"Congo, Dem. Rep.",STE INTERNATIONAL TRADE & CONSTRUCTION,Catering services,"43,200.00"
"Congo, Dem. Rep.",T.M.K SOCIETE DE TRANSPORT ET MESSAGERIES AU KIVU S.P,Real estate services,"42,000.00"
"Congo, Dem. Rep.",TAMBAKIS & FRERES,Real estate services,"42,000.00"
"Congo, Dem. Rep.",TOLINKI (TOLERIE INDUSTRIELLE DU KIVU),Real estate services,"108,700.00"
"Congo, Dem. Rep.",TOP CHRONO,Publishing services,"47,191.01"
"Congo, Dem. Rep.",TRANSPORT FLUVIAL ET COMMERCE (TFCE),Inland water transport,"713,800.00"
"Congo, Dem. Rep.",TSONGO KASEREKA,Real estate services,"60,000.00"
"Congo, Dem. Rep.",UTEXAFRICA,Real estate services,"836,004.93"
"Congo, Dem. Rep.",WATSON & FRENCH SPRL,Office maintenance and repair,"130,000.00"
Cote d'Ivoire,AFNET INTERNET SERVICES,Data transmission,"612,536.56"
Cote d'Ivoire,Agence Abidjanaise de Gestion,Real estate services,"35,964.40"
Cote d'Ivoire,AGRO-SERVICES,Plant protection,"88,092.30"
Cote d'Ivoire,B.A.T.E.C,"Construction work and site management, civil works","136,005.41"
Cote d'Ivoire,BOLLORE AFRICA LOGISTICS -CI,Freight forwarding,"535,624.57"
Cote d'Ivoire,BOLLORE AFRICA LOGISTICS -CI,"Land transport, general","171,677.05"
Cote d'Ivoire,BOLLORE AFRICA LOGISTICS -CI,Vehicle rental,"38,961.43"
Cote d'Ivoire,CFAO MOTORS COTE D'IVOIRE,Vehicle rental,"64,598.17"
Cote d'Ivoire,COLAS,Real estate services,"599,406.59"
Cote d'Ivoire,Commune de Bouaké,Real estate services,"35,964.40"
Cote d'Ivoire,DIOUF ABY ET AMINATA DEMBELE,Radio communications,"31,169.14"
Cote d'Ivoire,Eglise Protestante CMA,Real estate services,"59,940.66"
Cote d'Ivoire,EPSS(ENTREPRISE DE PRESTATIONS DE SERVICES DE LA SAV,Security services,"342,991.94"
Cote d'Ivoire,ETS COULIBALY,Cleaning services,"60,251.68"
Cote d'Ivoire,ETS COULIBALY,Waste disposal,"403,400.63"
Cote d'Ivoire,EVECHE DE YAMOUSSOUKRO,Real estate services,"85,717.35"
Cote d'Ivoire,FORACO,Hydraulic structures,"135,882.46"
Cote d'Ivoire,GROUP E. DEV,Maintenance and repair services,"190,516.39"
Cote d'Ivoire,"HOTEL PRESIDENT,YAMOUSSOUKRO",Hotel industry,"34,700.33"
Cote d'Ivoire,I.E.RE.B( IVOIRE ETUDE REALISATION BATIMENTS0,"Construction work and site management, civil works","66,791.51"
Cote d'Ivoire,IMS - CISSE MOUSTAPHA,Printing services,"55,176.33"
